date,close,chg,rate,start,high,low,volume,amount,capitalisation
"2014/06/20","1968.07","-23.96","-1.20","1990.71","1990.73","1965.12","232659.0","4818547.0","1.175231501E9"
"2014/06/19","1992.03","2.54","0.13","1994.23","1999.11","1985.89","257886.0","4106727.0","1.188805113E9"
"2014/06/18","1989.49","-12.06","-0.60","2002.26","2002.26","1987.03","216850.0","3461771.0","1.187513869E9"
"2014/06/17","2001.55","7.96","0.40","1994.89","2002.96","1991.53","236597.0","3624572.0","1.194598365E9"
"2014/06/16","1993.59","2.74","0.14","1986.86","1995.86","1985.30","233604.0","4477999.0","1.189532355E9"
"2014/06/13","1990.85","-20.80","-1.03","2005.55","2005.55","1984.04","223113.0","3563016.0","1.187881505E9"
"2014/06/12","2011.65","-3.02","-0.15","2013.60","2015.80","2003.57","251876.0","4272657.0","1.200875452E9"
"2014/06/11","2014.67","2.87","0.14","2009.51","2016.78","2006.73","238049.0","3885296.0","1.203071979E9"
"2014/06/10","2011.80","21.76","1.09","2000.89","2011.87","1996.21","234933.0","3923313.0","1.20187516E9"
"2014/06/09","1990.04","-5.44","-0.27","2004.73","2008.86","1986.53","209610.0","4571158.0","1.18882732E9"
"2014/06/05","1995.48","-13.08","-0.65","2007.20","2007.20","1986.95","222092.0","5144478.0","1.193090538E9"
"2014/06/03","2008.56","6.56","0.33","2006.31","2008.56","1990.72","266745.0","4885634.0","1.200537779E9"
"2014/06/02","2002.00","7.04","0.35","1998.81","2006.93","1995.69","265591.0","3161273.0","1.196965465E9"
"2014/05/30","1994.96","-17.30","-0.86","2015.37","2019.17","1994.96","247325.0","5225528.0","1.192616535E9"
"2014/05/29","2012.26","-4.80","-0.24","2020.67","2021.96","2009.23","228539.0","3689730.0","1.203222657E9"
"2014/05/28","2017.06","19.43","0.97","2000.26","2017.06","1997.89","210651.0","3321719.0","1.204945765E9"
"2014/05/27","1997.63","-12.72","-0.63","2014.87","2016.73","1988.44","221792.0","2756316.0","1.193473387E9"
"2014/05/26","2010.35","-6.82","-0.34","2016.21","2020.96","2008.14","196576.0","2724855.0","1.200835265E9"
"2014/05/23","2017.17","1.58","0.08","2013.09","2017.96","2011.76","241806.0","3171820.0","1.205425595E9"
"2014/05/22","2015.59","7.26","0.36","2015.41","2022.59","2011.60","231079.0","3663770.0","1.205229332E9"
"2014/05/21","2008.33","-2.93","-0.15","2003.48","2015.63","2001.74","224091.0","3402512.0","1.200117082E9"
"2014/05/20","2011.26","-3.88","-0.19","2011.85","2014.46","2004.32","248337.0","3912590.0","1.201975284E9"
"2014/05/19","2015.14","1.70","0.08","2013.79","2015.53","2002.89","265596.0","4486142.0","1.203926336E9"
"2014/05/16","2013.44","3.24","0.16","2003.48","2013.44","1997.27","232530.0","4068564.0","1.200657575E9"
"2014/05/15","2010.20","-0.63","-0.03","2007.88","2015.37","2006.38","259392.0","3463925.0","1.198705189E9"
"2014/05/14","2010.83","27.90","1.41","1990.99","2010.85","1990.79","233872.0","3783903.0","1.199185952E9"
"2014/05/13","1982.93","17.99","0.92","1973.08","1988.41","1969.60","242163.0","3754720.0","1.182730515E9"
"2014/05/12","1964.94","8.39","0.43","1956.26","1966.64","1950.91","201644.0","3790541.0","1.171779409E9"
"2014/05/09","1956.55","5.95","0.31","1953.48","1958.34","1949.64","205210.0","3484374.0","1.165867751E9"
"2014/05/08","1950.60","10.72","0.55","1945.94","1950.60","1934.72","222431.0","3990941.0","1.162106102E9"
"2014/05/07","1939.88","-19.56","-1.00","1964.19","1964.19","1939.55","193041.0","3640810.0","1.155215338E9"
"2014/05/02","1959.44","-2.35","-0.12","1966.29","1968.50","1956.32","179541.0","3311796.0","1.166905543E9"
"2014/04/30","1961.79","-2.98","-0.15","1973.56","1974.33","1955.15","227318.0","3929405.0","1.168022515E9"
"2014/04/29","1964.77","-4.49","-0.23","1974.67","1976.17","1960.36","177609.0","3042953.0","1.170173959E9"
"2014/04/28","1969.26","-2.40","-0.12","1969.04","1976.56","1969.04","168833.0","2847285.0","1.173235833E9"
"2014/04/25","1971.66","-26.68","-1.34","1996.61","1996.64","1971.66","208364.0","3799283.0","1.174879181E9"
"2014/04/24","1998.34","-2.03","-0.10","2006.38","2007.17","1993.18","235075.0","3606129.0","1.190474482E9"
"2014/04/23","2000.37","-3.85","-0.19","2010.06","2013.09","1999.78","241735.0","4199638.0","1.191105814E9"
"2014/04/22","2004.22","5.00","0.25","2000.94","2004.42","1991.47","212020.0","3146989.0","1.193370731E9"
"2014/04/21","1999.22","-5.06","-0.25","2006.21","2006.95","1993.53","205579.0","2224803.0","1.190468906E9"
"2014/04/18","2004.28","12.23","0.61","1998.52","2005.22","1998.26","206507.0","2819027.0","1.193488635E9"
"2014/04/17","1992.05","-0.16","-0.01","2000.47","2001.29","1984.98","200186.0","2909693.0","1.18647905E9"
"2014/04/16","1992.21","-0.06","0.00","1994.31","1995.86","1986.25","230741.0","3310621.0","1.186827071E9"
"2014/04/15","1992.27","-4.75","-0.24","2008.49","2009.04","1990.34","194527.0","3499220.0","1.186722341E9"
"2014/04/14","1997.02","-0.42","-0.02","1993.81","2001.00","1993.07","205712.0","2950553.0","1.189276141E9"
"2014/04/11","1997.44","-11.17","-0.56","1985.28","1997.44","1985.16","218126.0","3558322.0","1.189691462E9"
"2014/04/10","2008.61","9.66","0.48","2007.71","2008.98","1995.79","232447.0","4238894.0","1.196039755E9"
"2014/04/09","1998.95","5.92","0.30","1997.98","2001.15","1992.12","233699.0","4788022.0","1.190172635E9"
"2014/04/08","1993.03","3.33","0.17","1977.61","1994.58","1977.61","218149.0","3764184.0","1.1871748E9"
"2014/04/07","1989.70","1.61","0.08","1984.29","1992.18","1978.63","186350.0","3728397.0","1.185203842E9"
"2014/04/04","1988.09","-5.61","-0.28","1987.84","1993.96","1985.76","225636.0","4084987.0","1.184376735E9"
"2014/04/03","1993.70","-3.55","-0.18","1999.42","2007.88","1992.16","225726.0","4246353.0","1.187580409E9"
"2014/04/02","1997.25","5.27","0.26","2000.13","2001.26","1995.08","220913.0","3990737.0","1.188798733E9"
"2014/04/01","1991.98","6.37","0.32","1983.78","1991.98","1976.06","214642.0","3928822.0","1.185785443E9"
"2014/03/31","1985.61","4.61","0.23","1988.73","1989.80","1973.05","241041.0","4468746.0","1.182487723E9"
"2014/03/28","1981.00","3.03","0.15","1972.63","1985.50","1971.25","244600.0","3446079.0","1.179689111E9"
"2014/03/27","1977.97","13.66","0.70","1963.66","1979.70","1963.10","218061.0","3995924.0","1.177397398E9"
"2014/03/26","1964.31","23.06","1.19","1954.60","1965.44","1953.69","248946.0","4037196.0","1.166858037E9"
"2014/03/25","1941.25","-4.30","-0.22","1940.90","1946.09","1936.62","225161.0","3784243.0","1.152682778E9"
"2014/03/24","1945.55","10.61","0.55","1937.06","1950.54","1937.06","228281.0","3312591.0","1.155825063E9"
"2014/03/21","1934.94","15.42","0.80","1930.24","1935.18","1927.85","252871.0","3505573.0","1.14965907E9"
"2014/03/20","1919.52","-18.16","-0.94","1934.15","1934.63","1919.37","220601.0","3338319.0","1.136823563E9"
"2014/03/19","1937.68","-2.53","-0.13","1947.34","1948.15","1935.27","249083.0","3439445.0","1.147631632E9"
"2014/03/18","1940.21","12.68","0.66","1941.12","1946.14","1931.83","274288.0","3630380.0","1.149414871E9"
"2014/03/17","1927.53","7.63","0.40","1921.15","1928.43","1919.61","214930.0","3314520.0","1.142264281E9"
"2014/03/14","1919.90","-14.48","-0.75","1916.07","1927.89","1913.64","254026.0","4059805.0","1.13830048E9"
"2014/03/13","1934.38","1.84","0.10","1940.35","1946.28","1931.75","259620.0","4479877.0","1.147366864E9"
"2014/03/12","1932.54","-31.33","-1.60","1957.67","1958.09","1930.48","329924.0","4312315.0","1.14646058E9"
"2014/03/11","1963.87","9.45","0.48","1957.22","1963.87","1951.20","247468.0","3473789.0","1.164815468E9"
"2014/03/10","1954.42","-20.26","-1.03","1967.63","1967.66","1951.96","214944.0","3440604.0","1.159472446E9"
"2014/03/07","1974.68","-0.94","-0.05","1979.70","1983.53","1968.66","231557.0","3515860.0","1.171060533E9"
"2014/03/06","1975.62","4.38","0.22","1973.67","1975.62","1968.17","193740.0","3410649.0","1.171515309E9"
"2014/03/05","1971.24","17.13","0.88","1973.28","1977.30","1970.28","197699.0","3626531.0","1.168716655E9"
"2014/03/04","1954.11","-10.58","-0.54","1954.58","1963.56","1952.61","200370.0","3113422.0","1.158112097E9"
"2014/03/03","1964.69","-15.30","-0.77","1967.90","1969.16","1955.11","222622.0","3469132.0","1.164446936E9"
"2014/02/28","1979.99","1.56","0.08","1976.48","1981.15","1972.65","252826.0","4878448.0","1.173450011E9"
"2014/02/27","1978.43","7.66","0.39","1969.85","1980.37","1965.70","201056.0","3877560.0","1.171847901E9"
"2014/02/26","1970.77","5.91","0.30","1963.45","1973.88","1955.92","209148.0","3986950.0","1.166730716E9"
"2014/02/25","1964.86","15.81","0.81","1958.30","1964.86","1955.70","226039.0","3975946.0","1.162958605E9"
"2014/02/24","1949.05","-8.78","-0.45","1958.06","1961.41","1943.86","193814.0","2944617.0","1.153967952E9"
"2014/02/21","1957.83","27.26","1.41","1948.03","1957.83","1946.68","216316.0","3600765.0","1.159141464E9"
"2014/02/20","1930.57","-12.36","-0.64","1932.90","1941.13","1927.53","232323.0","3904855.0","1.141966182E9"
"2014/02/19","1942.93","-3.98","-0.20","1944.70","1944.70","1932.44","213564.0","3119311.0","1.149193005E9"
"2014/02/18","1946.91","0.55","0.03","1946.88","1951.06","1935.60","200447.0","2773013.0","1.151092003E9"
"2014/02/17","1946.36","6.08","0.31","1951.74","1955.04","1942.94","215468.0","3439629.0","1.150542879E9"
"2014/02/14","1940.28","13.32","0.69","1930.14","1946.81","1930.14","216591.0","3270026.0","1.147041419E9"
"2014/02/13","1926.96","-8.88","-0.46","1936.62","1944.73","1924.39","187857.0","2968183.0","1.138106027E9"
"2014/02/12","1935.84","3.78","0.20","1942.23","1942.23","1933.54","225374.0","3648993.0","1.143419058E9"
"2014/02/11","1932.06","8.76","0.46","1924.45","1935.29","1920.55","226381.0","3421273.0","1.140585899E9"
"2014/02/10","1923.30","0.80","0.04","1928.13","1928.39","1916.40","207959.0","3246751.0","1.135246423E9"
"2014/02/07","1922.50","14.61","0.77","1922.45","1923.25","1910.90","272962.0","4472645.0","1.134992271E9"
"2014/02/06","1907.89","16.57","0.88","1897.35","1910.91","1897.35","259441.0","4100991.0","1.126361443E9"
"2014/02/05","1891.32","4.47","0.24","1897.95","1901.40","1888.47","244029.0","3962750.0","1.116573655E9"
"2014/02/04","1886.85","-33.11","-1.72","1894.96","1898.08","1885.53","250976.0","4537324.0","1.113660661E9"
"2014/02/03","1919.96","-21.19","-1.09","1930.09","1931.81","1917.64","229649.0","3978605.0","1.133350198E9"
"2014/01/29","1941.15","24.22","1.26","1925.93","1941.71","1925.52","219931.0","4474473.0","1.145521359E9"
"2014/01/28","1916.93","6.59","0.34","1907.18","1919.26","1904.05","270495.0","4203369.0","1.131142939E9"
"2014/01/27","1910.34","-30.22","-1.56","1905.91","1918.68","1899.76","340433.0","4415731.0","1.126909522E9"
"2014/01/24","1940.56","-7.03","-0.36","1941.55","1947.01","1924.49","279237.0","4517695.0","1.145070242E9"
"2014/01/23","1947.59","-22.83","-1.16","1968.77","1969.04","1947.01","229385.0","3510341.0","1.147763645E9"
"2014/01/22","1970.42","6.53","0.33","1960.46","1970.42","1959.57","243857.0","3534708.0","1.160859115E9"
"2014/01/21","1963.89","10.11","0.52","1955.26","1965.43","1949.56","289327.0","3344664.0","1.156970056E9"
"2014/01/20","1953.78","9.30","0.48","1945.99","1955.28","1934.38","279527.0","2870463.0","1.150713348E9"
"2014/01/17","1944.48","-12.84","-0.66","1958.50","1962.64","1943.13","260911.0","3334538.0","1.145571788E9"
"2014/01/16","1957.32","4.04","0.21","1957.91","1965.27","1955.79","379567.0","3481407.0","1.152865766E9"
"2014/01/15","1953.28","7.21","0.37","1956.43","1956.84","1945.87","250867.0","3831057.0","1.150706047E9"
"2014/01/14","1946.07","-2.85","-0.15","1942.79","1961.73","1939.31","244063.0","3521774.0","1.147401414E9"
"2014/01/13","1948.92","10.38","0.54","1947.38","1954.07","1942.83","267942.0","3356428.0","1.148897376E9"
"2014/01/10","1938.54","-7.57","-0.39","1949.53","1956.97","1931.16","262993.0","4501003.0","1.143204026E9"
"2014/01/09","1946.11","-12.85","-0.66","1962.30","1964.59","1946.11","276402.0","4700223.0","1.147927559E9"
"2014/01/08","1958.96","-0.48","-0.02","1965.50","1966.95","1950.02","217070.0","4362641.0","1.155336478E9"
"2014/01/07","1959.44","6.16","0.32","1947.65","1965.74","1947.08","193027.0","3686916.0","1.155148368E9"
"2014/01/06","1953.28","7.14","0.37","1947.62","1961.85","1943.74","193630.0","3647066.0","1.151821444E9"
"2014/01/03","1946.14","-21.05","-1.07","1963.72","1964.63","1936.15","188529.0","3997968.0","1.147185473E9"
"2014/01/02","1967.19","-44.15","-2.20","2013.11","2013.89","1967.19","207770.0","4309772.0","1.159892814E9"
"2013/12/30","2011.34","9.06","0.45","2004.32","2011.34","1998.61","172231.0","3261548.0","1.185973724E9"
"2013/12/27","2002.28","2.98","0.15","1994.05","2004.55","1987.58","207767.0","2953686.0","1.181350647E9"
"2013/12/26","1999.30","-2.29","-0.11","2004.25","2009.96","1997.34","230531.0","3269851.0","1.179612714E9"
"2013/12/24","2001.59","4.70","0.24","2000.24","2007.34","1994.34","214694.0","3263759.0","1.181164013E9"
"2013/12/23","1996.89","13.54","0.68","1993.45","2000.07","1989.00","222998.0","3233607.0","1.178966725E9"
"2013/12/20","1983.35","7.70","0.39","1973.12","1984.44","1972.59","247065.0","3266872.0","1.171122108E9"
"2013/12/19","1975.65","1.02","0.05","1996.79","1997.02","1969.95","255817.0","3869648.0","1.166222898E9"
"2013/12/18","1974.63","8.89","0.45","1971.85","1982.42","1966.18","258664.0","3877244.0","1.165258056E9"
"2013/12/17","1965.74","4.59","0.23","1977.94","1979.62","1962.22","253888.0","3811258.0","1.160168228E9"
"2013/12/16","1961.15","-1.76","-0.09","1960.60","1970.25","1956.63","213506.0","2987690.0","1.157484195E9"
"2013/12/13","1962.91","-5.02","-0.26","1963.04","1963.81","1947.44","234102.0","3788319.0","1.158225847E9"
"2013/12/12","1967.93","-10.04","-0.51","1966.44","1970.51","1958.99","255084.0","4082828.0","1.161407641E9"
"2013/12/11","1977.97","-15.48","-0.78","1987.22","2000.15","1972.87","231374.0","3519643.0","1.1663616E9"
"2013/12/10","1993.45","-6.93","-0.35","2000.03","2001.33","1989.41","200955.0","3073437.0","1.174575975E9"
"2013/12/09","2000.38","19.97","1.01","2000.52","2003.97","1997.58","230269.0","3066473.0","1.178210602E9"
"2013/12/06","1980.41","-4.36","-0.22","1982.99","1990.55","1980.40","201897.0","3329453.0","1.166680545E9"
"2013/12/05","1984.77","-2.03","-0.10","1993.73","1994.32","1971.44","217668.0","3420746.0","1.169904929E9"
"2013/12/04","1986.80","-22.56","-1.12","1998.69","2006.71","1986.80","230327.0","3645118.0","1.171088722E9"
"2013/12/03","2009.36","-21.42","-1.05","2023.62","2028.07","2008.55","294947.0","3753760.0","1.184027197E9"
"2013/12/02","2030.78","-14.09","-0.69","2050.45","2052.88","2029.10","229692.0","3273687.0","1.196240276E9"
"2013/11/29","2044.87","-0.90","-0.04","2044.85","2050.70","2038.46","245371.0","3429544.0","1.204177351E9"
"2013/11/28","2045.77","16.96","0.84","2039.73","2047.66","2037.73","276271.0","4118739.0","1.204595427E9"
"2013/11/27","2028.81","6.17","0.31","2016.28","2028.81","2010.84","284075.0","4006049.0","1.194332357E9"
"2013/11/26","2022.64","6.66","0.33","2008.19","2022.66","1998.90","275309.0","3474546.0","1.190624549E9"
"2013/11/25","2015.98","9.75","0.49","2020.00","2031.11","2015.98","295512.0","3117501.0","1.187432873E9"
"2013/11/22","2006.23","12.45","0.62","2002.15","2011.20","1992.48","350985.0","3543776.0","1.181439809E9"
"2013/11/21","1993.78","-23.46","-1.16","2013.71","2013.71","1985.65","292666.0","3323343.0","1.174753347E9"
"2013/11/20","2017.24","-14.40","-0.71","2028.34","2029.61","2010.74","334803.0","4465360.0","1.188364623E9"
"2013/11/19","2031.64","20.83","1.04","2009.95","2033.91","2009.47","402796.0","4303735.0","1.197407145E9"
"2013/11/18","2010.81","5.17","0.26","2014.24","2018.17","2009.76","313967.0","3090012.0","1.185243686E9"
"2013/11/15","2005.64","38.08","1.94","1980.99","2006.31","1980.99","264691.0","3714811.0","1.18142872E9"
"2013/11/14","1967.56","4.00","0.20","1980.20","1981.89","1963.42","323107.0","3810480.0","1.159172087E9"
"2013/11/13","1963.56","-31.92","-1.60","1993.16","1993.16","1963.56","251537.0","3512885.0","1.156389159E9"
"2013/11/12","1995.48","18.18","0.92","1983.94","2000.41","1983.89","247355.0","3247241.0","1.175662116E9"
"2013/11/11","1977.30","-7.57","-0.38","1995.86","1995.86","1973.05","286217.0","3410526.0","1.164304748E9"
"2013/11/08","1984.87","-19.17","-0.96","1987.21","1998.59","1984.86","287309.0","4559408.0","1.16852997E9"
"2013/11/07","2004.04","-9.63","-0.48","2014.85","2017.55","2000.60","310947.0","3714066.0","1.179655618E9"
"2013/11/06","2013.67","-0.26","-0.01","2015.32","2023.52","2011.41","273687.0","3985662.0","1.185252602E9"
"2013/11/05","2013.93","-11.24","-0.56","2027.62","2029.60","2010.20","257824.0","3560407.0","1.184949401E9"
"2013/11/04","2025.17","-14.25","-0.70","2035.08","2035.84","2022.91","235243.0","3529048.0","1.191456177E9"
"2013/11/01","2039.42","9.33","0.46","2037.25","2041.23","2030.57","294190.0","3657015.0","1.199505101E9"
"2013/10/31","2030.09","-29.49","-1.43","2050.96","2055.59","2030.09","254504.0","4547712.0","1.193781142E9"
"2013/10/30","2059.58","7.82","0.38","2055.00","2059.58","2043.93","263429.0","4219985.0","1.210746392E9"
"2013/10/29","2051.76","3.62","0.18","2046.67","2053.78","2039.46","307654.0","3634698.0","1.202192038E9"
"2013/10/28","2048.14","13.75","0.68","2037.28","2048.14","2030.90","257528.0","3938574.0","1.199879847E9"
"2013/10/25","2034.39","-12.30","-0.60","2047.46","2047.46","2023.82","234838.0","4032298.0","1.191286127E9"
"2013/10/24","2046.69","10.94","0.54","2034.96","2046.69","2027.93","254851.0","3815456.0","1.198492789E9"
"2013/10/23","2035.75","-20.37","-0.99","2062.81","2063.28","2035.75","367991.0","5363363.0","1.192377257E9"
"2013/10/22","2056.12","3.11","0.15","2051.01","2056.12","2045.45","378783.0","4804581.0","1.204010754E9"
"2013/10/21","2053.01","0.61","0.03","2054.16","2060.18","2047.83","281928.0","4150876.0","1.202158775E9"
"2013/10/18","2052.40","11.79","0.58","2046.56","2052.40","2041.36","257592.0","4489538.0","1.201648691E9"
"2013/10/17","2040.61","6.00","0.29","2051.19","2052.44","2035.96","306925.0","4897614.0","1.195012616E9"
"2013/10/16","2034.61","-6.35","-0.31","2040.03","2049.50","2033.75","267494.0","4500343.0","1.191320797E9"
"2013/10/15","2040.96","20.69","1.02","2034.69","2045.50","2033.84","233625.0","4089309.0","1.195360367E9"
"2013/10/14","2020.27","-4.63","-0.23","2026.07","2026.79","2019.65","220739.0","3629371.0","1.182866225E9"
"2013/10/11","2024.90","23.50","1.17","2018.01","2028.11","2012.66","254286.0","4723740.0","1.185550555E9"
"2013/10/10","2001.40","-1.36","-0.07","2000.91","2010.00","1997.66","222678.0","3994657.0","1.172144212E9"
"2013/10/08","2002.76","8.34","0.42","1987.97","2002.78","1981.21","329570.0","4244447.0","1.172608965E9"
"2013/10/07","1994.42","-2.56","-0.13","1997.17","2002.61","1991.02","249767.0","3435894.0","1.167479562E9"
"2013/10/04","1996.98","-2.49","-0.12","1999.92","2004.65","1985.63","241066.0","4325025.0","1.168813449E9"
